segment_start_sec,segment_end_sec,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,zero_crossing_rate,rmse
153.0,154.0,"[-467.6912841796875, 149.99411010742188, -27.314594268798828, 48.16154479980469, 4.556057929992676, 24.494327545166016, -14.785210609436035, 3.7227234840393066, -8.310636520385742, 8.88926887512207, 1.3684715032577515, 4.785252571105957, -6.412412643432617]",2683.0524674746553,3557.8120956462876,16.926217185087793,5647.440159574468,0.05271879155585106,0.008546647615730762
154.0,155.0,"[-557.7310791015625, 222.601806640625, 16.044301986694336, 20.418603897094727, 25.3046932220459, 9.09260368347168, -19.75457191467285, 7.709127902984619, -14.324085235595703, 5.736993789672852, -2.32658314704895, -3.146681070327759, -6.283375263214111]",1200.5489384648135,2295.746559800411,17.849709559232203,2087.433510638298,0.01663792386968085,0.007381563540548086
155.0,156.0,"[-430.941162109375, 182.16896057128906, -59.76667022705078, 51.04530715942383, 7.866257190704346, 20.787273406982422, -16.194856643676758, -5.881622314453125, -12.06082820892334, 8.2359037399292, -3.7369942665100098, 1.1765977144241333, -4.062328815460205]",2460.8121868346248,2628.9366313571545,17.52754101069135,4227.227393617021,0.0716786486037234,0.011065156199038029
156.0,157.0,"[-483.16754150390625, 184.98648071289062, -38.23767852783203, 44.692996978759766, 13.97028636932373, 15.531683921813965, -10.164297103881836, -2.028306245803833, -15.565020561218262, 8.091403007507324, -1.9311641454696655, -3.225684404373169, -6.5422797203063965]",2100.901411981632,2857.829517141522,16.905463279348044,3788.646941489362,0.0465321642287234,0.008243313059210777
157.0,158.0,"[-533.1064453125, 156.5843963623047, 2.42598557472229, 44.52960205078125, -9.745972633361816, 31.332338333129883, -23.041851043701172, 19.78431510925293, -17.104448318481445, 12.444595336914062, -13.624170303344727, 1.0887887477874756, -3.7973649501800537]",2721.385680997452,4307.349601043526,15.653727533394745,6734.291888297872,0.038293716755319146,0.0028771564830094576
158.0,159.0,"[-538.6593017578125, 148.53256225585938, 0.04250437021255493, 50.13762664794922, -8.067904472351074, 33.20215606689453, -20.864402770996094, 19.150531768798828, -17.879697799682617, 11.239616394042969, -10.908468246459961, 2.5246918201446533, -3.8233513832092285]",2996.468002938741,4467.796129729289,15.496508392347616,7802.692819148936,0.03988322805851064,0.002445629797875881
159.0,160.0,"[-549.080078125, 137.36773681640625, 1.1228244304656982, 40.73456954956055, -4.712515830993652, 31.994413375854492, -17.664424896240234, 25.014219284057617, -12.68658447265625, 15.859942436218262, -11.235301971435547, 2.2264952659606934, -8.597627639770508]",3375.620339894527,4833.864225662503,15.076876676012223,9294.464760638299,0.0459244099069149,0.0019516735337674618
160.0,161.0,"[-520.8778076171875, 155.91574096679688, -37.32880401611328, 32.371726989746094, 3.2514333724975586, 35.5737190246582, -14.640214920043945, 18.739967346191406, -9.7586030960083, 16.072267532348633, -3.2717623710632324, 8.85072135925293, -7.052107334136963]",2954.153568365888,3851.5629683053057,15.714323588835573,6569.23204787234,0.05970017453457447,0.0030073586385697126
161.0,162.0,"[-527.903076171875, 214.22764587402344, -19.411054611206055, 9.858512878417969, 22.847326278686523, 20.95644187927246, -6.936665058135986, 3.59745717048645, -6.0324225425720215, 12.447848320007324, 4.554701328277588, 10.750167846679688, 1.9611403942108154]",1592.5654963737854,2333.939147514843,16.723423114528664,2705.285904255319,0.03428357712765957,0.007250719703733921
162.0,163.0,"[-449.49139404296875, 214.9539794921875, -86.21002960205078, 24.032485961914062, 20.888442993164062, 12.38676643371582, -4.933255672454834, -8.021790504455566, -10.867541313171387, -5.270358085632324, 11.793464660644531, 22.182424545288086, -11.082477569580078]",2130.147502868224,2164.6836524997666,18.30099767349518,3534.3251329787236,0.06512840757978723,0.008919226005673409
163.0,164.0,"[-540.4287109375, 211.40234375, -10.404699325561523, 30.618011474609375, 16.19110679626465, 10.47560977935791, -4.776795864105225, 12.604220390319824, -18.042064666748047, 11.271161079406738, -5.261901378631592, -0.6266651749610901, 0.2932274341583252]",1306.3257796989087,2547.3551209095053,17.209958106902718,2149.019281914894,0.016949592752659573,0.006509618367999792
164.0,165.0,"[-440.6261291503906, 148.45587158203125, -16.232715606689453, 29.74882698059082, -7.89624547958374, 25.933271408081055, -16.943532943725586, 5.620399475097656, -12.467219352722168, 9.09147834777832, 2.2683072090148926, 3.202024459838867, 0.5712289214134216]",2778.2243988507303,3887.685399552069,16.406762312261755,6197.473404255319,0.04734769780585106,0.011669628322124481
165.0,166.0,"[-511.4833679199219, 153.11724853515625, -17.004573822021484, 45.59571838378906, -6.221281051635742, 33.723793029785156, -20.8322696685791, 14.90752124786377, -16.77668571472168, 11.161431312561035, -5.806756973266602, 5.145166397094727, -1.1563892364501953]",2901.556705745827,4092.7535868796203,16.265230276349435,6795.628324468085,0.04614777260638298,0.003420282853767276
166.0,167.0,"[-578.3524169921875, 136.39930725097656, 4.201265811920166, 25.011444091796875, -5.0125579833984375, 33.6072883605957, -7.384639739990234, 16.730182647705078, -17.4478702545166, 12.35905933380127, -9.164152145385742, 11.958377838134766, -3.089816093444824]",3107.957852255108,4546.892010078242,15.018865819612238,7822.390292553191,0.04298433344414894,0.0021622218191623688
167.0,168.0,"[-618.717529296875, 232.71034240722656, 89.34949493408203, -3.5719165802001953, -13.320590019226074, 12.265972137451172, 21.641765594482422, 7.778117656707764, -6.114501476287842, -4.056775093078613, 3.5902814865112305, 1.3969852924346924, -5.766013145446777]",531.2022429767391,1108.0160737441831,18.344545111629774,786.1535904255319,0.014409491356382979,0.009229694493114948
168.0,169.0,"[-563.7340698242188, 284.29119873046875, 66.1952133178711, -34.000186920166016, -12.393181800842285, 17.453197479248047, 12.444016456604004, 0.3020174503326416, -2.4576215744018555, 1.5307214260101318, 5.39149808883667, 3.0420594215393066, -2.144995927810669]",627.1056380374491,856.4976524007193,18.715808409818905,1034.4913563829787,0.024102393617021278,0.014125739224255085
169.0,170.0,"[-553.1103515625, 270.71734619140625, 74.25703430175781, -24.216144561767578, -12.556022644042969, 16.92402458190918, 16.854360580444336, 0.5921084880828857, -9.74164867401123, -6.67163610458374, 1.846628189086914, 5.279555320739746, 1.9195834398269653]",592.2237559911173,858.8387703100494,18.42261839336426,1014.2952127659574,0.018887134308510637,0.015543467365205288
170.0,171.0,"[-568.3457641601562, 272.400390625, 81.1440658569336, -24.844980239868164, -14.663738250732422, 23.550901412963867, 23.971885681152344, 0.7640181183815002, -9.127642631530762, -1.0023608207702637, 3.571070671081543, -3.495220184326172, -7.8409905433654785]",575.4505651391308,918.16193802491,17.910426420684985,1037.9820478723404,0.016175615026595744,0.014495671726763248
171.0,172.0,"[-567.42822265625, 277.0346984863281, 90.8077392578125, -21.334016799926758, -17.811115264892578, 21.719667434692383, 25.495359420776367, 1.3240220546722412, -10.479535102844238, -0.728277325630188, 6.91780948638916, -1.387614130973816, -11.312255859375]",519.9894181674731,796.8377800849079,18.066020767911063,871.9248670212766,0.01695998171542553,0.018761638551950455
172.0,173.0,"[-557.27197265625, 272.78094482421875, 78.24224090576172, -28.872480392456055, -16.13507652282715, 23.79014015197754, 26.25402069091797, 6.538656711578369, -2.097855806350708, 4.530641078948975, 10.692904472351074, 6.741984844207764, -2.17659854888916]",543.9888105568546,825.787246608095,18.953880454176808,983.1283244680851,0.01697556515957447,0.017933987081050873
173.0,174.0,"[-564.99853515625, 276.343994140625, 73.96723937988281, -29.45654296875, -12.900864601135254, 25.32679557800293, 25.980266571044922, 6.349762439727783, -3.8563742637634277, 1.3767335414886475, 9.99390697479248, 9.993378639221191, 1.8509280681610107]",576.4830800878005,915.9662651607479,18.204212019442128,1055.934175531915,0.015775639960106384,0.017216524109244347
174.0,175.0,"[-550.1527709960938, 273.4476318359375, 73.5255126953125, -31.63930320739746, -15.874659538269043, 22.060352325439453, 20.327775955200195, 1.0880855321884155, -5.739482402801514, -2.2784841060638428, 0.3560755252838135, 0.4954310357570648, -0.2652216851711273]",601.6118225505531,870.6573501489872,18.125706230326372,1069.6476063829787,0.01814432347074468,0.017781123518943787
175.0,176.0,"[-530.4933471679688, 291.8474426269531, 51.32746887207031, -45.7021598815918, -0.4546918272972107, 33.86029052734375, 9.428175926208496, -8.392928123474121, 0.8856909871101379, 1.1690011024475098, -10.818392753601074, -9.337517738342285, 1.834932804107666]",644.4845678892741,850.7382543420463,16.729864291100238,1195.561835106383,0.02062209109042553,0.016664104536175728
176.0,177.0,"[-492.6858825683594, 287.6896057128906, 54.191680908203125, -39.86681365966797, 3.3847098350524902, 34.35622024536133, 8.124588966369629, -9.39974308013916, 1.4319148063659668, 3.460066556930542, -6.850133419036865, -4.183265686035156, 6.130104064941406]",599.2596033313393,794.75363323668,18.04297505179084,1094.3317819148936,0.018622215757978722,0.02684169076383114
177.0,178.0,"[-481.7194519042969, 287.8194580078125, 40.89787673950195, -44.58481979370117, 2.2043418884277344, 26.079044342041016, 4.379470348358154, -5.017062664031982, 2.267639398574829, 4.282073974609375, 1.0652952194213867, -0.9530404806137085, -0.2773077189922333]",694.1948854213795,852.3270513604182,18.153476148256324,1268.3676861702127,0.020897398603723406,0.024520426988601685
178.0,179.0,"[-492.3763732910156, 293.884521484375, 42.38720703125, -46.3111686706543, 4.423857688903809, 30.138076782226562, 3.3249592781066895, -6.990674018859863, 4.274427890777588, 3.150491237640381, -5.908341884613037, -5.095328330993652, -0.7494781017303467]",702.004440017437,845.496063689509,17.828121761837426,1306.7652925531916,0.021640209441489363,0.022809961810708046
179.0,180.0,"[-489.89007568359375, 288.7478942871094, 40.545265197753906, -39.710411071777344, 6.717767715454102, 30.228269577026367, 10.669487953186035, -3.7295784950256348, -0.9134959578514099, 3.2335617542266846, -1.2974233627319336, -7.633145809173584, -5.558297157287598]",646.9647634588442,816.1273810932703,18.198186840464665,1220.994015957447,0.019515666555851064,0.023355960845947266
180.0,181.0,"[-505.5059814453125, 291.7989501953125, 44.74006652832031, -38.94550704956055, 4.930227756500244, 28.45493507385254, 12.127789497375488, -0.003973331768065691, 0.09493760764598846, 5.860976219177246, 5.456350326538086, -7.650001525878906, -11.201394081115723]",612.2865397720507,803.0121092251804,17.82063994617464,1115.7746010638298,0.01990525265957447,0.021669330075383186
181.0,182.0,"[-490.4179382324219, 296.14984130859375, 33.40530014038086, -42.865604400634766, 9.869181632995605, 21.834121704101562, -2.4923832416534424, -1.6861227750778198, 5.662989616394043, 0.466340571641922, -2.1685338020324707, -1.2438445091247559, -1.9414467811584473]",663.6794931423998,792.6984937024855,17.0440570374307,1162.400265957447,0.02164540392287234,0.02238496020436287
182.0,183.0,"[-477.525390625, 289.44287109375, 39.02460479736328, -45.233299255371094, 5.684633731842041, 25.894681930541992, -2.267890453338623, -7.362665176391602, 5.722036838531494, 1.407142996788025, -6.5003662109375, -1.12830650806427, 2.4211769104003906]",661.3745893163499,778.2423719280903,17.11219930336632,1182.596409574468,0.02075714760638298,0.024815035983920097
183.0,184.0,"[-479.35113525390625, 282.34527587890625, 44.933204650878906, -38.20506286621094, 1.963594675064087, 24.87944221496582, 8.8721342086792, 0.5158286690711975, 6.344552993774414, 8.036176681518555, 3.2982635498046875, 0.28068113327026367, 0.6741864085197449]",606.2570731327698,800.764141905417,17.144139783761787,1127.7426861702127,0.016705452127659573,0.026547184213995934
184.0,185.0,"[-493.56768798828125, 289.18609619140625, 57.179786682128906, -40.520023345947266, -4.9845709800720215, 27.294692993164062, 10.04172420501709, -8.130722999572754, -2.8062620162963867, 6.155261039733887, 2.4830522537231445, -5.752342224121094, -4.380650520324707]",623.5535907382731,769.41737502594,18.157921588943363,1073.6369680851064,0.019629945146276594,0.026335788890719414
185.0,186.0,"[-456.605224609375, 276.9716491699219, 49.76027297973633, -35.93739318847656, -1.286565899848938, 24.59657859802246, 11.454565048217773, -3.6667308807373047, -3.4924209117889404, 5.2045698165893555, 4.4454827308654785, -8.359960556030273, -9.452598571777344]",662.0887658048208,829.9488025203837,18.616427311669312,1182.845744680851,0.01859104886968085,0.03272896260023117
186.0,187.0,"[-467.6424560546875, 258.6788024902344, 85.29229736328125, -20.160797119140625, -15.691815376281738, 23.44814109802246, 26.4487361907959, 3.8613736629486084, -3.435736894607544, 7.006537914276123, 10.535401344299316, 2.4719855785369873, -1.5646448135375977]",468.58360666425096,693.8699079387877,17.180865712427135,921.7918882978723,0.011168134973404254,0.04209759458899498
187.0,188.0,"[-472.7203369140625, 256.14208984375, 85.5188980102539, -17.47645378112793, -14.575214385986328, 22.603309631347656, 27.40182113647461, 4.435499668121338, -7.152278900146484, 3.143528938293457, 11.43896198272705, 4.133919715881348, -3.7605040073394775]",453.1142531279258,678.5814955587177,17.853498408698535,879.404920212766,0.011781083776595746,0.039749979972839355
188.0,189.0,"[-448.71319580078125, 282.54913330078125, 48.97801208496094, -37.764610290527344, 1.3729902505874634, 30.09206771850586, 16.471834182739258, 0.25737637281417847, -0.574089765548706, 6.749637126922607, 4.420893669128418, -10.1306791305542, -12.72436809539795]",616.1237803093674,795.0664555806035,17.99559211176091,1210.0232712765958,0.014762716090425532,0.036832280457019806
189.0,190.0,"[-334.2998962402344, 264.79986572265625, -15.819990158081055, -25.004459381103516, 32.855228424072266, 3.641172409057617, 2.949169158935547, 22.880868911743164, 1.4042959213256836, -2.404196262359619, 10.637062072753906, -6.026309490203857, -12.053213119506836]",887.1159953309877,1001.3422257866597,16.672556925345933,1712.184175531915,0.023131025598404256,0.05331201106309891
190.0,191.0,"[-311.9909362792969, 271.4036865234375, -28.360803604125977, -11.53758716583252, 38.644256591796875, -9.873003005981445, 2.7259111404418945, 22.935684204101562, -9.46818733215332, -2.541947841644287, 13.809597969055176, -9.238482475280762, -8.5858793258667]",954.1613478235133,1128.159423371328,16.129439886886676,1848.0718085106382,0.023250498670212765,0.06313258409500122
191.0,192.0,"[-364.7593994140625, 278.9058837890625, 27.0489501953125, -30.039344787597656, 9.951360702514648, 14.30686092376709, 8.622550964355469, 4.696174621582031, -4.010006904602051, 2.403240442276001, 5.195374488830566, -8.3174409866333, -9.207972526550293]",742.3981633665188,845.4450793197783,18.767822936821375,1330.4521276595744,0.02427900598404255,0.07153990864753723
192.0,193.0,"[-377.6092224121094, 267.54620361328125, 53.71599197387695, -30.7520694732666, -13.164647102355957, 13.83134937286377, 21.379213333129883, 6.94567346572876, -3.753751754760742, 5.0935258865356445, 3.5283336639404297, -9.781322479248047, -6.322532653808594]",681.0229698938812,754.5437299834987,20.56465072651365,1172.623005319149,0.025452958776595744,0.06968702375888824
193.0,194.0,"[-437.54974365234375, 261.05810546875, 69.5811538696289, -27.797801971435547, -23.148033142089844, 15.462053298950195, 27.32207679748535, 1.4516959190368652, -8.939615249633789, 5.243552207946777, -0.5771735906600952, -10.659472465515137, -0.3305702805519104]",640.0811732565377,728.8513039881727,20.136986426988777,1119.7639627659576,0.025681515957446808,0.03978942334651947
194.0,195.0,"[-647.7857666015625, 237.4453582763672, 49.70924377441406, -43.03591537475586, -44.60519790649414, 1.8123607635498047, 32.25030517578125, 1.6400734186172485, -21.089548110961914, -1.0134278535842896, 1.2869831323623657, -9.740925788879395, -3.2295756340026855]",1059.0649526339644,1577.651216972883,19.235983341594803,1406.000664893617,0.03871446974734043,0.00397877162322402
